id,playtime_forever,genres,year
364350,8768.0,Simulation,2015
364360,4947418.0,Casual,2024
364360,4947418.0,Simulation,2024
364370,444.0,Casual,2014
364370,444.0,Simulation,2014
364380,151.0,Adventure,2014
364380,151.0,Casual,2014
364380,151.0,Indie,2014
364390,2590.0,Adventure,2024
364390,2590.0,Indie,2024
364390,2590.0,RPG,2024
364420,425422.0,Indie,2024
364420,425422.0,RPG,2024
364420,425422.0,Strategy,2024
364420,425422.0,Utilities,2024
364450,54.0,Sports,2014
364450,54.0,Simulation,2014
364450,54.0,Action,2014
364480,2413.0,Adventure,2024
364480,2413.0,Casual,2024
364480,2413.0,Indie,2024
364510,323.0,Adventure,2014
364510,323.0,Casual,2014
364510,323.0,Indie,2014
364510,323.0,Simulation,2014
364520,0.0,Action,2014
364530,0.0,Indie,2014
364530,0.0,RPG,2014
364530,0.0,Strategy,2014
364540,0.0,Adventure,2014
364540,0.0,Casual,2014
364540,0.0,Indie,2014
364550,0.0,Simulation,2015
364560,0.0,Action,2024
364560,0.0,Free to Play,2024
364560,0.0,Indie,2024
364560,0.0,Strategy,2024
364560,0.0,Massively Multiplayer,2024
364560,0.0,Simulation,2024
364570,0.0,Adventure,2014
364570,0.0,Indie,2014
364570,0.0,RPG,2014
364580,0.0,Simulation,2024
364590,5.0,Simulation,2015
364600,0.0,Action,2015
364600,0.0,Indie,2015
364600,0.0,Early Access,2015
364600,0.0,Massively Multiplayer,2015
364610,0.0,Action,2015
364610,0.0,Indie,2015
364620,0.0,Free to Play,2014
364620,0.0,Massively Multiplayer,2014
364620,0.0,RPG,2014
364620,0.0,Strategy,2014
364640,2743.0,Indie,2014
364640,2743.0,Massively Multiplayer,2014
364640,2743.0,RPG,2014
364640,2743.0,Simulation,2014
364650,0.0,Action,2015
364650,0.0,Indie,2015
364660,1482.0,Action,2015
364660,1482.0,Indie,2015
364670,107.0,Indie,2024
364670,107.0,Racing,2024
364670,107.0,RPG,2024
364670,107.0,Sports,2024
364670,107.0,Simulation,2024
364690,60371.0,Strategy,2014
364700,0.0,Adventure,2014
364700,0.0,Indie,2014
364710,25.0,Indie,2013
364710,25.0,Simulation,2013
364710,25.0,Strategy,2013
364750,194.0,Adventure,2014
364750,194.0,Indie,2014
364770,2949.0,Simulation,2013
364770,2949.0,Strategy,2013
364790,1549.0,Action,2024
364790,1549.0,Adventure,2024
364790,1549.0,Free to Play,2024
364790,1549.0,Massively Multiplayer,2024
364790,1549.0,RPG,2024
364800,410.0,Action,2015
364800,410.0,Adventure,2015
364800,410.0,Indie,2015
364810,1019.0,Adventure,2015
364810,1019.0,Casual,2015
364810,1019.0,Indie,2015
364810,1019.0,Early Access,2015
364830,2041.0,Indie,2015
364830,2041.0,Simulation,2015
364830,2041.0,Strategy,2015
364840,1811.0,Action,2014
364840,1811.0,Casual,2014
364840,1811.0,Indie,2014
364850,0.0,Adventure,2015
364880,58.0,Simulation,2024
364890,2921.0,Adventure,2015
364890,2921.0,Casual,2015
364890,2921.0,RPG,2015
364890,2921.0,Early Access,2015
364900,8156.0,Indie,2014
364900,8156.0,RPG,2014
364900,8156.0,Strategy,2014
364930,11436.0,Indie,2015
364930,11436.0,RPG,2015
364930,11436.0,Strategy,2015
364940,1285.0,Adventure,2015
364940,1285.0,Indie,2015
364940,1285.0,RPG,2015
364940,1285.0,Strategy,2015
364970,22.0,Action,2024
364970,22.0,Adventure,2024
364970,22.0,Free to Play,2024
364970,22.0,Massively Multiplayer,2024
364970,22.0,RPG,2024
365020,3732.0,Adventure,2014
365020,3732.0,Indie,2014
365020,3732.0,RPG,2014
365050,2414.0,Adventure,2024
365050,2414.0,Indie,2024
365060,194.0,Action,2012
365060,194.0,Adventure,2012
365060,194.0,Indie,2012
365070,10616.0,Casual,2014
365070,10616.0,Indie,2014
365080,0.0,Action,2014
365080,0.0,Adventure,2014
365080,0.0,Indie,2014
365090,8.0,Adventure,2024
365090,8.0,Casual,2024
365090,8.0,Indie,2024
365110,0.0,Casual,2014
365110,0.0,Free to Play,2014
365110,0.0,Indie,2014
365110,0.0,Simulation,2014
365110,0.0,Sports,2014
365110,0.0,Strategy,2014
365120,2316.0,Casual,2015
365120,2316.0,Free to Play,2015
365120,2316.0,Indie,2015
365120,2316.0,Simulation,2015
365120,2316.0,Sports,2015
365120,2316.0,Strategy,2015
365140,33.0,Action,2024
365140,33.0,Casual,2024
365140,33.0,Indie,2024
365140,33.0,Racing,2024
365150,0.0,Action,2014
365150,0.0,Indie,2014
365150,0.0,Strategy,2014
365150,0.0,Casual,2014
365150,0.0,Racing,2014
365150,0.0,Adventure,2014
365160,2095.0,Free to Play,2015
365160,2095.0,Indie,2015
365160,2095.0,Simulation,2015
365170,651.0,Action,2024
365170,651.0,Free to Play,2024
365170,651.0,Racing,2024
365170,651.0,Sports,2024
365170,651.0,Simulation,2024
365190,1580.0,Casual,2014
365190,1580.0,Indie,2014
365200,737.0,Casual,2014
365200,737.0,Indie,2014
365210,3069.0,Adventure,2014
365210,3069.0,Indie,2014
365240,9.0,Casual,2014
365240,9.0,Indie,2014
365240,9.0,Simulation,2014
365240,9.0,Education,2014
365260,552.0,Casual,2015
365260,552.0,Indie,2015
365260,552.0,Simulation,2015
365270,93.0,Casual,2024
365270,93.0,Indie,2024
365270,93.0,Simulation,2024
365280,3704.0,Indie,2024
365280,3704.0,Education,2024
365300,23706.0,Casual,2014
365300,23706.0,Indie,2014
365300,23706.0,Simulation,2014
365310,5084.0,Casual,2015
365310,5084.0,Indie,2015
365310,5084.0,Simulation,2015
365320,93.0,Casual,2024
365320,93.0,Indie,2024
365320,93.0,Simulation,2024
365330,559.0,Casual,2015
365330,559.0,Indie,2015
365330,559.0,Simulation,2015
365340,0.0,Casual,2015
365340,0.0,Indie,2015
365340,0.0,Simulation,2015
365350,35100.0,Casual,2015
365350,35100.0,Indie,2015
365350,35100.0,Simulation,2015
365360,84780.0,Simulation,2013
365400,0.0,Casual,2013
365400,0.0,Indie,2013
365400,0.0,Simulation,2013
365420,8007.0,Casual,2015
365420,8007.0,Indie,2015
365420,8007.0,Simulation,2015
365420,8007.0,Education,2015
365430,75.0,Action,2013
365440,1708.0,Action,2013
365440,1708.0,Adventure,2013
365450,159602.0,Simulation,2015
365460,0.0,Indie,2014
365460,0.0,Simulation,2014
365460,0.0,Strategy,2014
365480,3226.0,Casual,2014
365480,3226.0,Indie,2014
365500,111.0,Action,2014
365500,111.0,Indie,2014
365500,111.0,RPG,2014
365560,44.0,Casual,2024
365560,44.0,Simulation,2024
365590,5557313.0,Indie,2014
365590,5557313.0,Simulation,2014
365620,10.0,Action,2013
365620,10.0,Indie,2013
365620,10.0,RPG,2013
365660,19567.0,Massively Multiplayer,2024
365660,19567.0,RPG,2024
365670,1154556.0,Adventure,2015
365670,1154556.0,Indie,2015
365680,7840.0,Action,2024
365680,7840.0,Free to Play,2024
365680,7840.0,Indie,2024
365720,12726.0,Casual,2024
365720,12726.0,Indie,2024
365720,12726.0,Simulation,2024
365720,12726.0,Early Access,2024
365720,12726.0,Education,2024
365750,334.0,Simulation,2024
365760,2.0,Indie,2015
365760,2.0,Simulation,2015
365760,2.0,Strategy,2015
365770,17663.0,Indie,2015
365770,17663.0,Action,2015
365800,4346.0,Indie,2024
365810,20989.0,Indie,2024
365850,748.0,Indie,2015
365860,1112.0,Indie,2015
365870,226.0,Indie,2015
365880,1501.0,Indie,2014
365890,375.0,Indie,2024
365900,3215.0,Indie,2015
365930,0.0,Adventure,2015
365930,0.0,Casual,2015
365930,0.0,Indie,2015
365960,49067.0,Indie,2014
366000,111.0,Casual,2024
366000,111.0,Indie,2024
366000,111.0,Sports,2024
366010,67.0,Action,2024
366010,67.0,Adventure,2024
366010,67.0,Indie,2024
366010,67.0,Strategy,2024
366040,4087.0,Action,2015
366040,4087.0,Adventure,2015
366040,4087.0,Indie,2015
366040,4087.0,Strategy,2015
366050,0.0,Action,2015
366050,0.0,Adventure,2015
366050,0.0,Indie,2015
366050,0.0,Strategy,2015
366060,254.0,Action,2015
366060,254.0,Adventure,2015
366060,254.0,Indie,2015
366060,254.0,Strategy,2015
366080,0.0,Action,2024
366080,0.0,Adventure,2024
366080,0.0,Indie,2024
366080,0.0,Strategy,2024
366100,0.0,Action,2014
366100,0.0,Adventure,2014
366100,0.0,Indie,2014
366100,0.0,Strategy,2014
366160,17572.0,Action,2014
366160,17572.0,Adventure,2014
366160,17572.0,Indie,2014
366160,17572.0,Strategy,2014
366180,316.0,Action,2014
366180,316.0,Adventure,2014
366180,316.0,Indie,2014
366180,316.0,Strategy,2014
366210,4744.0,Action,2014
366210,4744.0,Adventure,2014
366210,4744.0,Indie,2014
366210,4744.0,Strategy,2014
366220,347755.0,Casual,2014
366220,347755.0,Indie,2014
366230,227.0,Action,2024
366230,227.0,Indie,2024
366230,227.0,Early Access,2024
366250,19376.0,Action,2014
366250,19376.0,Adventure,2014
366250,19376.0,Casual,2014
366250,19376.0,Indie,2014
366250,19376.0,RPG,2014
366250,19376.0,Strategy,2014
366260,1663.0,Adventure,2015
366270,21.0,Casual,2014
366270,21.0,Indie,2014
366270,21.0,Simulation,2014
366280,15.0,Casual,2013
366280,15.0,Indie,2013
366280,15.0,Strategy,2013
366290,518.0,Casual,2013
366290,518.0,Indie,2013
366290,518.0,Simulation,2013
366320,1299.0,Casual,2014
366320,1299.0,Indie,2014
366320,1299.0,Simulation,2014
366350,16.0,Casual,2015
366350,16.0,Indie,2015
366350,16.0,Simulation,2015
366400,2224.0,Action,2015
366410,0.0,Adventure,2014
366410,0.0,Indie,2014
366410,0.0,RPG,2014
366440,42869.0,Action,2024
366440,42869.0,Indie,2024
366460,2.0,Video Production,2015
366510,1185.0,Action,2024
366510,1185.0,Casual,2024
366510,1185.0,Free to Play,2024
366510,1185.0,Indie,2024
366510,1185.0,Strategy,2024
366530,2059.0,Action,2015
366530,2059.0,Adventure,2015
366530,2059.0,Indie,2015
366570,0.0,Action,2024
366570,0.0,Indie,2024
366590,302.0,Action,2014
366590,302.0,Casual,2014
366590,302.0,Indie,2014
366590,302.0,Simulation,2014
366600,1837.0,Casual,2014
366600,1837.0,Indie,2014
366600,1837.0,Simulation,2014
366610,4038.0,Action,2014
366610,4038.0,Adventure,2014
366610,4038.0,Casual,2014
366610,4038.0,Indie,2014
366610,4038.0,RPG,2014
366610,4038.0,Strategy,2014
366610,4038.0,Early Access,2014
366620,3033.0,Casual,2013
366620,3033.0,Indie,2013
366620,3033.0,Simulation,2013
366640,0.0,Adventure,2013
366640,0.0,Casual,2013
366640,0.0,Indie,2013
366670,901.0,Casual,2013
366670,901.0,Indie,2013
366670,901.0,Simulation,2013
366690,137.0,Action,2024
366690,137.0,Indie,2024
366690,137.0,RPG,2024
366700,607.0,Casual,2015
366700,607.0,Free to Play,2015
366760,64317.0,Adventure,2015
366760,64317.0,Casual,2015
366760,64317.0,Indie,2015
366760,64317.0,RPG,2015
366760,64317.0,Simulation,2015
366780,6150.0,Strategy,2015
366800,1353.0,Adventure,2024
366800,1353.0,Indie,2024
366810,498.0,Action,2024
366810,498.0,Indie,2024
366844,2.0,Action,2015
366844,2.0,Adventure,2015
366844,2.0,Free to Play,2015
366844,2.0,Indie,2015
366860,43.0,Action,2014
366860,43.0,Indie,2014
366890,34938.0,Action,2013
366960,57.0,Action,2013
366970,4496.0,Action,2013
366970,4496.0,RPG,2013
366970,4496.0,Adventure,2013
366990,15.0,Casual,2024
366990,15.0,RPG,2024
366990,15.0,Strategy,2024
366990,15.0,Early Access,2024
367000,12812.0,Action,2015
367010,104.0,Action,2015
367020,9997.0,Action,2015
367030,61.0,Action,2024
367040,0.0,Action,2024
367050,2.0,Action,2015
367060,0.0,Action,2014
367090,1.0,Action,2024
367110,749.0,Action,2015
367110,749.0,Adventure,2015
367110,749.0,Indie,2015
367110,749.0,RPG,2015
367110,749.0,Strategy,2015
367120,24973.0,Action,2014
367140,12439.0,Action,2024
367140,12439.0,Free to Play,2024
367140,12439.0,Indie,2024
367240,4804.0,Action,2015
367240,4804.0,Indie,2015
367260,622.0,Action,2024
367260,622.0,Casual,2024
367260,622.0,Free to Play,2024
367260,622.0,Indie,2024
367260,622.0,Simulation,2024
367260,622.0,Sports,2024
367260,622.0,Strategy,2024
367270,20075.0,Casual,2024
367270,20075.0,Indie,2024
367300,9440.0,Simulation,2015
367300,9440.0,Strategy,2015
367340,30.0,Casual,2014
367340,30.0,Indie,2014
367340,30.0,Simulation,2014
367350,2637.0,Casual,2024
367350,2637.0,Indie,2024
367350,2637.0,Simulation,2024
367350,2637.0,Education,2024
367430,2636.0,Casual,2014
367430,2636.0,Indie,2014
367430,2636.0,Simulation,2014
367450,157542.0,Casual,2015
367450,157542.0,Indie,2015
367450,157542.0,Simulation,2015
367500,1462428.0,Free to Play,2024
367500,1462428.0,Strategy,2024
367540,434941.0,Casual,2024
367540,434941.0,Indie,2024
367550,32088.0,Casual,2024
367550,32088.0,Indie,2024
367550,32088.0,Simulation,2024
367570,6655.0,Casual,2024
367570,6655.0,Indie,2024
367580,32129.0,Casual,2015
367580,32129.0,Indie,2015
367580,32129.0,Simulation,2015
367600,8229.0,Casual,2013
367600,8229.0,Indie,2013
367600,8229.0,Simulation,2013
367660,0.0,Casual,2015
367660,0.0,Indie,2015
367660,0.0,Simulation,2015
367660,0.0,Education,2015
367670,39297.0,Indie,2024
367670,39297.0,Simulation,2024
367670,39297.0,Strategy,2024
367690,3484.0,Adventure,2015
367690,3484.0,Casual,2015
367690,3484.0,Indie,2015
367690,3484.0,Simulation,2015
367700,5.0,Casual,2015
367700,5.0,Indie,2015
367700,5.0,RPG,2015
367710,92.0,Adventure,2015
367780,15307.0,Adventure,2014
367780,15307.0,Indie,2014
367780,15307.0,Early Access,2014
367800,11.0,Casual,2014
367800,11.0,Indie,2014
367800,11.0,Simulation,2014
367800,11.0,Education,2014
367910,1319.0,Casual,2014
367910,1319.0,Indie,2014
367910,1319.0,Simulation,2014
367930,775.0,Action,2015
367930,775.0,Indie,2015
367950,658.0,Simulation,2014
367990,1091.0,Casual,2014
367990,1091.0,Indie,2014
367990,1091.0,Simulation,2014
368050,229.0,Casual,2014
368050,229.0,Indie,2014
368050,229.0,Simulation,2014
368070,0.0,Casual,2015
368070,0.0,Indie,2015
368070,0.0,Simulation,2015
368080,1287.0,Adventure,2015
368080,1287.0,Indie,2015
368140,7167.0,Casual,2015
368140,7167.0,Indie,2015
368140,7167.0,Simulation,2015
368150,0.0,Casual,2024
368150,0.0,Indie,2024
368150,0.0,Simulation,2024
368160,9406.0,Casual,2015
368160,9406.0,Indie,2015
368160,9406.0,RPG,2015
368160,9406.0,Strategy,2015
368180,4795.0,Action,2015
368180,4795.0,Adventure,2015
368180,4795.0,Casual,2015
368220,1468.0,Adventure,2024
368220,1468.0,Indie,2024
368230,281200.0,Adventure,2024
368230,281200.0,Casual,2024
368230,281200.0,Indie,2024
368250,3193.0,Animation &amp; Modeling,2014
368250,3193.0,Video Production,2014
368290,14.0,Casual,2014
368290,14.0,RPG,2014
368310,439.0,Casual,2014
368310,439.0,Indie,2014
368310,439.0,Strategy,2014
368340,15075.0,Indie,2024
368360,67579.0,Action,2024
368360,67579.0,Indie,2024
368360,67579.0,RPG,2024
368370,45340.0,Strategy,2014
368450,3066.0,Action,2024
368450,3066.0,Casual,2024
368450,3066.0,Indie,2024
368450,3066.0,Strategy,2024
368470,421.0,Action,2015
368470,421.0,Adventure,2015
368470,421.0,Indie,2015
368470,421.0,RPG,2015
368500,525139.0,Casual,2015
368500,525139.0,Indie,2015
368500,525139.0,RPG,2015
368500,525139.0,Strategy,2015
368570,196.0,Adventure,2015
368570,196.0,Massively Multiplayer,2015
368570,196.0,RPG,2015
368590,6813.0,Simulation,2024
368590,6813.0,Strategy,2024
368600,1918.0,Adventure,2024
368600,1918.0,Casual,2024
368610,20133.0,Action,2024
368610,20133.0,Indie,2024
368640,721.0,Action,2024
368640,721.0,Free to Play,2024
368650,5919.0,Action,2015
368650,5919.0,Free to Play,2015
368680,4606.0,Action,2024
368680,4606.0,Free to Play,2024
368690,5.0,Action,2024
368690,5.0,Free to Play,2024
368700,6487.0,Action,2015
368700,6487.0,Free to Play,2015
368710,4553.0,Action,2015
368710,4553.0,Indie,2015
368720,14144.0,Action,2024
368720,14144.0,Adventure,2024
368720,14144.0,Indie,2024
368730,88528.0,Action,2015
368730,88528.0,Indie,2015
368740,2119.0,Action,2015
368740,2119.0,Indie,2015
368750,18914.0,Action,2015
368750,18914.0,Casual,2015
368750,18914.0,Strategy,2015
368750,18914.0,Early Access,2015
368760,22.0,Casual,2015
368760,22.0,Indie,2015
368760,22.0,Simulation,2015
368770,141.0,Casual,2015
368780,158.0,Action,2015
368780,158.0,Indie,2015
368790,657.0,Adventure,2024
368790,657.0,Indie,2024
368790,657.0,Early Access,2024
368800,1509.0,Action,2015
368800,1509.0,Indie,2015
368800,1509.0,Early Access,2015
368830,5941.0,Action,2015
368830,5941.0,Indie,2015
368860,5683.0,Adventure,2014
368860,5683.0,Indie,2014
368860,5683.0,RPG,2014
368890,4864.0,Action,2015
368890,4864.0,Adventure,2015
368890,4864.0,Indie,2015
368890,4864.0,RPG,2015
368890,4864.0,Simulation,2015
368900,88648.0,Casual,2014
368900,88648.0,Indie,2014
368900,88648.0,RPG,2014
368900,88648.0,Simulation,2014
368900,88648.0,Strategy,2014
368930,0.0,Action,2012
368930,0.0,Adventure,2012
368930,0.0,Indie,2012
368930,0.0,Simulation,2012
368950,16455.0,Action,2012
368950,16455.0,Adventure,2012
368950,16455.0,Indie,2012
368950,16455.0,Free to Play,2012
368950,16455.0,Casual,2012
368970,4200.0,Action,2015
368970,4200.0,Adventure,2015
368970,4200.0,Casual,2015
368970,4200.0,Indie,2015
368980,1507.0,Casual,2014
368980,1507.0,Indie,2014
368980,1507.0,Simulation,2014
368990,39602.0,Casual,2015
368990,39602.0,Indie,2015
368990,39602.0,Simulation,2015
369000,17183.0,Adventure,2024
369000,17183.0,Indie,2024
369000,17183.0,RPG,2024
369000,17183.0,Simulation,2024
369000,17183.0,Casual,2024
369030,326.0,Casual,2024
369030,326.0,Indie,2024
369030,326.0,Free to Play,2024
369040,32783.0,Action,2014
369040,32783.0,Adventure,2014
369060,7293.0,Action,2015
369060,7293.0,Adventure,2015
369060,7293.0,Indie,2015
369070,1690.0,Action,2015
369070,1690.0,Indie,2015
369080,7972.0,Adventure,2015
369080,7972.0,Indie,2015
369080,7972.0,RPG,2015
369100,416.0,Action,2014
369100,416.0,Indie,2014
369110,11209.0,Adventure,2014
369110,11209.0,Indie,2014
369110,11209.0,RPG,2014
369110,11209.0,Early Access,2014
369120,0.0,Action,2014
369120,0.0,Indie,2014
369120,0.0,RPG,2014
369120,0.0,Strategy,2014
369130,0.0,Indie,2014
369130,0.0,RPG,2014
369130,0.0,Strategy,2014
369130,0.0,Utilities,2014
369180,1409.0,Casual,2014
369180,1409.0,Indie,2014
369190,17.0,Strategy,2014
369190,17.0,Free to Play,2014
369190,17.0,Indie,2014
369200,526487.0,Strategy,2014
369230,4754.0,Simulation,2015
369270,1049.0,Strategy,2014
369290,12086.0,Simulation,2015
369300,1423.0,Casual,2015
369300,1423.0,Indie,2015
369300,1423.0,Racing,2015
369310,218.0,Indie,2015
369360,7667.0,Adventure,2014
369360,7667.0,Indie,2014
369360,7667.0,RPG,2014
369360,7667.0,Strategy,2014
369370,7078.0,Action,2014
369370,7078.0,Adventure,2014
369370,7078.0,Indie,2014
369370,7078.0,RPG,2014
369370,7078.0,Early Access,2014
369390,313.0,Indie,2014
369390,313.0,Action,2014
369400,3033.0,Adventure,2014
369400,3033.0,Casual,2014
369420,10181.0,Indie,2024
369550,1713.0,Action,2014
369550,1713.0,Indie,2014
369560,3515.0,Action,2013
369560,3515.0,Indie,2013
369570,23.0,Action,2015
369570,23.0,Indie,2015
369580,34489.0,Casual,2014
369580,34489.0,Indie,2014
369620,9.0,Adventure,2014
369620,9.0,Casual,2014
369620,9.0,Free to Play,2014
369620,9.0,Indie,2014
369640,7500.0,Casual,2014
369640,7500.0,Indie,2014
369640,7500.0,Simulation,2014
369640,7500.0,Strategy,2014
369860,117.0,Action,2014
369860,117.0,Adventure,2014
369860,117.0,Indie,2014
369860,117.0,Massively Multiplayer,2014
369860,117.0,RPG,2014
369860,117.0,Simulation,2014
369860,117.0,Early Access,2014
369890,11105.0,Action,2014
369890,11105.0,Adventure,2014
369890,11105.0,Indie,2014
369890,11105.0,RPG,2014
369990,25961.0,Adventure,2013
369990,25961.0,Indie,2013
370020,5852.0,Adventure,2024
370020,5852.0,Casual,2024
370040,5700.0,Sports,2015
370050,40.0,Action,2014
370050,40.0,Adventure,2014
370050,40.0,Indie,2014
370070,1724.0,Free to Play,2014
370070,1724.0,Racing,2014
370070,1724.0,Simulation,2014
370070,1724.0,Sports,2014
370070,1724.0,Early Access,2014
370070,1724.0,Massively Multiplayer,2014
370070,1724.0,Action,2014
370080,91.0,Action,2014
370080,91.0,Adventure,2014
370080,91.0,Casual,2014
370080,91.0,Indie,2014
370080,91.0,Sports,2014
370090,43576.0,Action,2014
370090,43576.0,Casual,2014
370090,43576.0,Indie,2014
370100,72044.0,Casual,2014
370100,72044.0,Indie,2014
370100,72044.0,Strategy,2014
370140,105.0,Action,2015
370140,105.0,Casual,2015
370140,105.0,Free to Play,2015
370140,105.0,Indie,2015
370140,105.0,Massively Multiplayer,2015
370150,1016.0,Action,2015
370150,1016.0,Casual,2015
370150,1016.0,Indie,2015
370150,1016.0,Massively Multiplayer,2015
370160,4307.0,Action,2015
370160,4307.0,Casual,2015
370160,4307.0,Indie,2015
370160,4307.0,Massively Multiplayer,2015
370170,5406.0,Indie,2015
370170,5406.0,RPG,2015
370190,2869.0,Action,2014
370190,2869.0,Free to Play,2014
370190,2869.0,Indie,2014
370190,2869.0,Massively Multiplayer,2014
370190,2869.0,Strategy,2014
370190,2869.0,Simulation,2014
370190,2869.0,Adventure,2014
370200,3390.0,Simulation,2024
370220,28.0,Action,2024
370220,28.0,Casual,2024
370220,28.0,Indie,2024
370240,2177719.0,Adventure,2024
370240,2177719.0,Casual,2024
370240,2177719.0,Indie,2024
370270,9135.0,Action,2024
370280,9031.0,Simulation,2024
370280,9031.0,Strategy,2024
370300,28664.0,Casual,2024
370300,28664.0,Indie,2024
